zip,city,state_name,state_id,county_name
90266,Manhattan Beach,California,CA,Los Angeles
90270,Maywood,California,CA,Los Angeles
90272,Pacific Palisades,California,CA,Los Angeles
90274,Palos Verdes Peninsula,California,CA,Los Angeles
90275,Rancho Palos Verdes,California,CA,Los Angeles
90277,Redondo Beach,California,CA,Los Angeles
90278,Redondo Beach,California,CA,Los Angeles
90280,South Gate,California,CA,Los Angeles
90290,Topanga,California,CA,Los Angeles
90291,Venice,California,CA,Los Angeles
90292,Marina Del Rey,California,CA,Los Angeles
90293,Playa Del Rey,California,CA,Los Angeles
90301,Inglewood,California,CA,Los Angeles
90302,Inglewood,California,CA,Los Angeles
90303,Inglewood,California,CA,Los Angeles
90304,Inglewood,California,CA,Los Angeles
90305,Inglewood,California,CA,Los Angeles
90401,Santa Monica,California,CA,Los Angeles
90402,Santa Monica,California,CA,Los Angeles
90403,Santa Monica,California,CA,Los Angeles
90404,Santa Monica,California,CA,Los Angeles
90405,Santa Monica,California,CA,Los Angeles
90501,Torrance,California,CA,Los Angeles
90502,Torrance,California,CA,Los Angeles
90503,Torrance,California,CA,Los Angeles
90504,Torrance,California,CA,Los Angeles
90505,Torrance,California,CA,Los Angeles
90506,Torrance,California,CA,Los Angeles
90601,Whittier,California,CA,Los Angeles
90602,Whittier,California,CA,Los Angeles
90603,Whittier,California,CA,Los Angeles
90604,Whittier,California,CA,Los Angeles
90605,Whittier,California,CA,Los Angeles
90606,Whittier,California,CA,Los Angeles
90620,Buena Park,California,CA,Orange
90621,Buena Park,California,CA,Orange
90623,La Palma,California,CA,Orange
90630,Cypress,California,CA,Orange
90631,La Habra,California,CA,Orange
90638,La Mirada,California,CA,Los Angeles
90640,Montebello,California,CA,Los Angeles
90650,Norwalk,California,CA,Los Angeles
90660,Pico Rivera,California,CA,Los Angeles
90670,Santa Fe Springs,California,CA,Los Angeles
90680,Stanton,California,CA,Orange
90701,Artesia,California,CA,Los Angeles
90703,Cerritos,California,CA,Los Angeles
90704,Avalon,California,CA,Los Angeles
90706,Bellflower,California,CA,Los Angeles
90710,Harbor City,California,CA,Los Angeles
90712,Lakewood,California,CA,Los Angeles
90713,Lakewood,California,CA,Los Angeles
90715,Lakewood,California,CA,Los Angeles
90716,Hawaiian Gardens,California,CA,Los Angeles
90717,Lomita,California,CA,Los Angeles
90720,Los Alamitos,California,CA,Orange
90723,Paramount,California,CA,Los Angeles
90731,San Pedro,California,CA,Los Angeles
90732,San Pedro,California,CA,Los Angeles
90740,Seal Beach,California,CA,Orange
90742,Sunset Beach,California,CA,Orange
90743,Surfside,California,CA,Orange
90744,Wilmington,California,CA,Los Angeles
90745,Carson,California,CA,Los Angeles
90746,Carson,California,CA,Los Angeles
90747,Carson,California,CA,Los Angeles
90755,Signal Hill,California,CA,Los Angeles
90802,Long Beach,California,CA,Los Angeles
90803,Long Beach,California,CA,Los Angeles
90804,Long Beach,California,CA,Los Angeles
90805,Long Beach,California,CA,Los Angeles
90806,Long Beach,California,CA,Los Angeles
90807,Long Beach,California,CA,Los Angeles
90808,Long Beach,California,CA,Los Angeles
90810,Long Beach,California,CA,Los Angeles
90813,Long Beach,California,CA,Los Angeles
90814,Long Beach,California,CA,Los Angeles
90815,Long Beach,California,CA,Los Angeles
90822,Long Beach,California,CA,Los Angeles
90831,Long Beach,California,CA,Los Angeles
91001,Altadena,California,CA,Los Angeles
91006,Arcadia,California,CA,Los Angeles
91007,Arcadia,California,CA,Los Angeles
91008,Duarte,California,CA,Los Angeles
91010,Duarte,California,CA,Los Angeles
91011,La Canada Flintridge,California,CA,Los Angeles
91016,Monrovia,California,CA,Los Angeles
91020,Montrose,California,CA,Los Angeles
91024,Sierra Madre,California,CA,Los Angeles
91030,South Pasadena,California,CA,Los Angeles
91040,Sunland,California,CA,Los Angeles
91042,Tujunga,California,CA,Los Angeles
91046,Verdugo City,California,CA,Los Angeles
91101,Pasadena,California,CA,Los Angeles
91103,Pasadena,California,CA,Los Angeles
91104,Pasadena,California,CA,Los Angeles
91105,Pasadena,California,CA,Los Angeles
91106,Pasadena,California,CA,Los Angeles
91107,Pasadena,California,CA,Los Angeles
91108,San Marino,California,CA,Los Angeles
91201,Glendale,California,CA,Los Angeles
91202,Glendale,California,CA,Los Angeles
91203,Glendale,California,CA,Los Angeles
91204,Glendale,California,CA,Los Angeles
91205,Glendale,California,CA,Los Angeles
91206,Glendale,California,CA,Los Angeles
91207,Glendale,California,CA,Los Angeles
91208,Glendale,California,CA,Los Angeles
91210,Glendale,California,CA,Los Angeles
91214,La Crescenta,California,CA,Los Angeles
91301,Agoura Hills,California,CA,Los Angeles
91302,Calabasas,California,CA,Los Angeles
91303,Canoga Park,California,CA,Los Angeles
91304,Canoga Park,California,CA,Los Angeles
91306,Winnetka,California,CA,Los Angeles
91307,West Hills,California,CA,Los Angeles
91311,Chatsworth,California,CA,Los Angeles
91316,Encino,California,CA,Los Angeles
91320,Newbury Park,California,CA,Ventura
91321,Newhall,California,CA,Los Angeles
91324,Northridge,California,CA,Los Angeles
91325,Northridge,California,CA,Los Angeles
91326,Porter Ranch,California,CA,Los Angeles
91330,Northridge,California,CA,Los Angeles
91331,Pacoima,California,CA,Los Angeles
91335,Reseda,California,CA,Los Angeles
91340,San Fernando,California,CA,Los Angeles
91342,Sylmar,California,CA,Los Angeles
91343,North Hills,California,CA,Los Angeles
91344,Granada Hills,California,CA,Los Angeles
91345,Mission Hills,California,CA,Los Angeles
91350,Santa Clarita,California,CA,Los Angeles
91351,Canyon Country,California,CA,Los Angeles
91352,Sun Valley,California,CA,Los Angeles
91354,Valencia,California,CA,Los Angeles
91355,Valencia,California,CA,Los Angeles
91356,Tarzana,California,CA,Los Angeles
91360,Thousand Oaks,California,CA,Ventura
91361,Westlake Village,California,CA,Ventura
91362,Thousand Oaks,California,CA,Ventura
91364,Woodland Hills,California,CA,Los Angeles
91367,Woodland Hills,California,CA,Los Angeles
91371,Woodland Hills,California,CA,Los Angeles
91377,Oak Park,California,CA,Ventura
91381,Stevenson Ranch,California,CA,Los Angeles
91384,Castaic,California,CA,Los Angeles
91387,Canyon Country,California,CA,Los Angeles
91390,Santa Clarita,California,CA,Los Angeles
91401,Van Nuys,California,CA,Los Angeles
91402,Panorama City,California,CA,Los Angeles
91403,Sherman Oaks,California,CA,Los Angeles
91405,Van Nuys,California,CA,Los Angeles
91406,Van Nuys,California,CA,Los Angeles
91411,Van Nuys,California,CA,Los Angeles
91423,Sherman Oaks,California,CA,Los Angeles
91436,Encino,California,CA,Los Angeles
91501,Burbank,California,CA,Los Angeles
91502,Burbank,California,CA,Los Angeles
91504,Burbank,California,CA,Los Angeles
91505,Burbank,California,CA,Los Angeles
91506,Burbank,California,CA,Los Angeles
91601,North Hollywood,California,CA,Los Angeles
91602,North Hollywood,California,CA,Los Angeles
91604,Studio City,California,CA,Los Angeles
91605,North Hollywood,California,CA,Los Angeles
91606,North Hollywood,California,CA,Los Angeles
91607,Valley Village,California,CA,Los Angeles
91608,Universal City,California,CA,Los Angeles
91701,Rancho Cucamonga,California,CA,San Bernardino
91702,Azusa,California,CA,Los Angeles
91706,Baldwin Park,California,CA,Los Angeles
91708,Chino,California,CA,San Bernardino
91709,Chino Hills,California,CA,San Bernardino
91710,Chino,California,CA,San Bernardino
91711,Claremont,California,CA,Los Angeles
91722,Covina,California,CA,Los Angeles
91723,Covina,California,CA,Los Angeles
91724,Covina,California,CA,Los Angeles
91730,Rancho Cucamonga,California,CA,San Bernardino
91731,El Monte,California,CA,Los Angeles
91732,El Monte,California,CA,Los Angeles
91733,South El Monte,California,CA,Los Angeles
91737,Rancho Cucamonga,California,CA,San Bernardino
91739,Rancho Cucamonga,California,CA,San Bernardino
91740,Glendora,California,CA,Los Angeles
91741,Glendora,California,CA,Los Angeles
91744,La Puente,California,CA,Los Angeles
91745,Hacienda Heights,California,CA,Los Angeles
91746,La Puente,California,CA,Los Angeles
91748,Rowland Heights,California,CA,Los Angeles
91750,La Verne,California,CA,Los Angeles
91752,Mira Loma,California,CA,Riverside
91754,Monterey Park,California,CA,Los Angeles
91755,Monterey Park,California,CA,Los Angeles
91759,Mt Baldy,California,CA,San Bernardino
91761,Ontario,California,CA,San Bernardino
91762,Ontario,California,CA,San Bernardino
91763,Montclair,California,CA,San Bernardino
91764,Ontario,California,CA,San Bernardino
91765,Diamond Bar,California,CA,Los Angeles
91766,Pomona,California,CA,Los Angeles
91767,Pomona,California,CA,Los Angeles
91768,Pomona,California,CA,Los Angeles
91770,Rosemead,California,CA,Los Angeles
91773,San Dimas,California,CA,Los Angeles
91775,San Gabriel,California,CA,Los Angeles
91776,San Gabriel,California,CA,Los Angeles
91780,Temple City,California,CA,Los Angeles
91784,Upland,California,CA,San Bernardino
91786,Upland,California,CA,San Bernardino
91789,Walnut,California,CA,Los Angeles
91790,West Covina,California,CA,Los Angeles
91791,West Covina,California,CA,Los Angeles
91792,West Covina,California,CA,Los Angeles
91801,Alhambra,California,CA,Los Angeles
91803,Alhambra,California,CA,Los Angeles
91901,Alpine,California,CA,San Diego
91902,Bonita,California,CA,San Diego
91905,Boulevard,California,CA,San Diego
91906,Campo,California,CA,San Diego
91910,Chula Vista,California,CA,San Diego
91911,Chula Vista,California,CA,San Diego
91913,Chula Vista,California,CA,San Diego
91914,Chula Vista,California,CA,San Diego
91915,Chula Vista,California,CA,San Diego
91916,Descanso,California,CA,San Diego
91917,Dulzura,California,CA,San Diego
91931,Guatay,California,CA,San Diego
91932,Imperial Beach,California,CA,San Diego
91934,Jacumba,California,CA,San Diego
91935,Jamul,California,CA,San Diego
91941,La Mesa,California,CA,San Diego
91942,La Mesa,California,CA,San Diego
91945,Lemon Grove,California,CA,San Diego
91948,Mount Laguna,California,CA,San Diego
91950,National City,California,CA,San Diego
91962,Pine Valley,California,CA,San Diego
91963,Potrero,California,CA,San Diego
91977,Spring Valley,California,CA,San Diego
91978,Spring Valley,California,CA,San Diego
91980,Tecate,California,CA,San Diego
92003,Bonsall,California,CA,San Diego
92004,Borrego Springs,California,CA,San Diego
92007,Cardiff By The Sea,California,CA,San Diego
92008,Carlsbad,California,CA,San Diego
92009,Carlsbad,California,CA,San Diego
92010,Carlsbad,California,CA,San Diego
92011,Carlsbad,California,CA,San Diego
92014,Del Mar,California,CA,San Diego
92019,El Cajon,California,CA,San Diego
92020,El Cajon,California,CA,San Diego
92021,El Cajon,California,CA,San Diego
92024,Encinitas,California,CA,San Diego
92025,Escondido,California,CA,San Diego
92026,Escondido,California,CA,San Diego
92027,Escondido,California,CA,San Diego
92028,Fallbrook,California,CA,San Diego
92029,Escondido,California,CA,San Diego
92036,Julian,California,CA,San Diego
92037,La Jolla,California,CA,San Diego
92040,Lakeside,California,CA,San Diego
92054,Oceanside,California,CA,San Diego
92055,Camp Pendleton,California,CA,San Diego
92056,Oceanside,California,CA,San Diego
92057,Oceanside,California,CA,San Diego
92058,Oceanside,California,CA,San Diego
92059,Pala,California,CA,San Diego
92060,Palomar Mountain,California,CA,San Diego
92061,Pauma Valley,California,CA,San Diego
92064,Poway,California,CA,San Diego
92065,Ramona,California,CA,San Diego
92066,Ranchita,California,CA,San Diego
92067,Rancho Santa Fe,California,CA,San Diego
92069,San Marcos,California,CA,San Diego
92070,Santa Ysabel,California,CA,San Diego
92071,Santee,California,CA,San Diego
92075,Solana Beach,California,CA,San Diego
92078,San Marcos,California,CA,San Diego
92081,Vista,California,CA,San Diego
92082,Valley Center,California,CA,San Diego
92083,Vista,California,CA,San Diego
92084,Vista,California,CA,San Diego
92086,Warner Springs,California,CA,San Diego
92091,Rancho Santa Fe,California,CA,San Diego
92101,San Diego,California,CA,San Diego
92102,San Diego,California,CA,San Diego
92103,San Diego,California,CA,San Diego
92104,San Diego,California,CA,San Diego
92105,San Diego,California,CA,San Diego
92106,San Diego,California,CA,San Diego
92107,San Diego,California,CA,San Diego
92108,San Diego,California,CA,San Diego
92109,San Diego,California,CA,San Diego
92110,San Diego,California,CA,San Diego
92111,San Diego,California,CA,San Diego
92113,San Diego,California,CA,San Diego
92114,San Diego,California,CA,San Diego
92115,San Diego,California,CA,San Diego
92116,San Diego,California,CA,San Diego
92117,San Diego,California,CA,San Diego
92118,Coronado,California,CA,San Diego
92119,San Diego,California,CA,San Diego
92120,San Diego,California,CA,San Diego
92121,San Diego,California,CA,San Diego
92122,San Diego,California,CA,San Diego
92123,San Diego,California,CA,San Diego
92124,San Diego,California,CA,San Diego
92126,San Diego,California,CA,San Diego
92127,San Diego,California,CA,San Diego
92128,San Diego,California,CA,San Diego
92129,San Diego,California,CA,San Diego
92130,San Diego,California,CA,San Diego
92131,San Diego,California,CA,San Diego
92132,San Diego,California,CA,San Diego
92134,San Diego,California,CA,San Diego
92135,San Diego,California,CA,San Diego
92139,San Diego,California,CA,San Diego
92140,San Diego,California,CA,San Diego
92145,San Diego,California,CA,San Diego
92147,San Diego,California,CA,San Diego
92154,San Diego,California,CA,San Diego
92155,San Diego,California,CA,San Diego
92173,San Ysidro,California,CA,San Diego
92201,Indio,California,CA,Riverside
92203,Indio,California,CA,Riverside
92210,Indian Wells,California,CA,Riverside
92211,Palm Desert,California,CA,Riverside
92220,Banning,California,CA,Riverside
92222,Bard,California,CA,Imperial
92223,Beaumont,California,CA,Riverside
92225,Blythe,California,CA,Riverside
92227,Brawley,California,CA,Imperial
92230,Cabazon,California,CA,Riverside
92231,Calexico,California,CA,Imperial
92233,Calipatria,California,CA,Imperial
92234,Cathedral City,California,CA,Riverside
92236,Coachella,California,CA,Riverside
92239,Desert Center,California,CA,Riverside
92240,Desert Hot Springs,California,CA,Riverside
92241,Desert Hot Springs,California,CA,Riverside
92242,Earp,California,CA,San Bernardino
92243,El Centro,California,CA,Imperial
92249,Heber,California,CA,Imperial
92250,Holtville,California,CA,Imperial
92251,Imperial,California,CA,Imperial
92252,Joshua Tree,California,CA,San Bernardino
92253,La Quinta,California,CA,Riverside
92254,Mecca,California,CA,Riverside
92256,Morongo Valley,California,CA,San Bernardino
92257,Niland,California,CA,Imperial
92258,North Palm Springs,California,CA,Riverside
92259,Ocotillo,California,CA,Imperial
92260,Palm Desert,California,CA,Riverside
92262,Palm Springs,California,CA,Riverside
92264,Palm Springs,California,CA,Riverside
92266,Palo Verde,California,CA,Imperial
92267,Parker Dam,California,CA,San Bernardino
92268,Pioneertown,California,CA,San Bernardino
92270,Rancho Mirage,California,CA,Riverside
92273,Seeley,California,CA,Imperial
92274,Thermal,California,CA,Riverside
92275,Salton City,California,CA,Imperial
92276,Thousand Palms,California,CA,Riverside
92277,Twentynine Palms,California,CA,San Bernardino
92278,Twentynine Palms,California,CA,San Bernardino
92280,Vidal,California,CA,San Bernardino
92281,Westmorland,California,CA,Imperial
92282,Whitewater,California,CA,Riverside
92283,Winterhaven,California,CA,Imperial
92284,Yucca Valley,California,CA,San Bernardino
92285,Landers,California,CA,San Bernardino
92301,Adelanto,California,CA,San Bernardino
92304,Amboy,California,CA,San Bernardino
92305,Angelus Oaks,California,CA,San Bernardino
92307,Apple Valley,California,CA,San Bernardino
92308,Apple Valley,California,CA,San Bernardino
92309,Baker,California,CA,San Bernardino
92310,Fort Irwin,California,CA,San Bernardino
92311,Barstow,California,CA,San Bernardino
92313,Grand Terrace,California,CA,San Bernardino
92314,Big Bear City,California,CA,San Bernardino
92315,Big Bear Lake,California,CA,San Bernardino
92316,Bloomington,California,CA,San Bernardino
92320,Calimesa,California,CA,Riverside
92321,Cedar Glen,California,CA,San Bernardino
92322,Cedarpines Park,California,CA,San Bernardino
92324,Colton,California,CA,San Bernardino
92325,Crestline,California,CA,San Bernardino
92327,Daggett,California,CA,San Bernardino
92328,Death Valley,California,CA,Inyo
92332,Essex,California,CA,San Bernardino
92333,Fawnskin,California,CA,San Bernardino
92335,Fontana,California,CA,San Bernardino
92336,Fontana,California,CA,San Bernardino
92337,Fontana,California,CA,San Bernardino
92338,Ludlow,California,CA,San Bernardino
92339,Forest Falls,California,CA,San Bernardino
92341,Green Valley Lake,California,CA,San Bernardino
92342,Helendale,California,CA,San Bernardino
92344,Hesperia,California,CA,San Bernardino
92345,Hesperia,California,CA,San Bernardino
92346,Highland,California,CA,San Bernardino
92347,Hinkley,California,CA,San Bernardino
92352,Lake Arrowhead,California,CA,San Bernardino
92354,Loma Linda,California,CA,San Bernardino
92356,Lucerne Valley,California,CA,San Bernardino
92358,Lytle Creek,California,CA,San Bernardino
92359,Mentone,California,CA,San Bernardino
92363,Needles,California,CA,San Bernardino
92364,Nipton,California,CA,San Bernardino
92365,Newberry Springs,California,CA,San Bernardino
92368,Oro Grande,California,CA,San Bernardino
92371,Phelan,California,CA,San Bernardino
92372,Pinon Hills,California,CA,San Bernardino
92373,Redlands,California,CA,San Bernardino
92374,Redlands,California,CA,San Bernardino
92376,Rialto,California,CA,San Bernardino
92377,Rialto,California,CA,San Bernardino
92378,Rimforest,California,CA,San Bernardino
92382,Running Springs,California,CA,San Bernardino
92384,Shoshone,California,CA,Inyo
92385,Skyforest,California,CA,San Bernardino
92386,Sugarloaf,California,CA,San Bernardino
92389,Tecopa,California,CA,Inyo
92391,Twin Peaks,California,CA,San Bernardino
92392,Victorville,California,CA,San Bernardino
92394,Victorville,California,CA,San Bernardino
92395,Victorville,California,CA,San Bernardino
92397,Wrightwood,California,CA,San Bernardino
92398,Yermo,California,CA,San Bernardino
92399,Yucaipa,California,CA,San Bernardino
92401,San Bernardino,California,CA,San Bernardino
92404,San Bernardino,California,CA,San Bernardino
92405,San Bernardino,California,CA,San Bernardino
92407,San Bernardino,California,CA,San Bernardino
92408,San Bernardino,California,CA,San Bernardino
92410,San Bernardino,California,CA,San Bernardino
92411,San Bernardino,California,CA,San Bernardino
92501,Riverside,California,CA,Riverside
92503,Riverside,California,CA,Riverside
92504,Riverside,California,CA,Riverside
92505,Riverside,California,CA,Riverside
92506,Riverside,California,CA,Riverside
92507,Riverside,California,CA,Riverside
92508,Riverside,California,CA,Riverside
92509,Jurupa Valley,California,CA,Riverside
92518,March Air Reserve Base,California,CA,Riverside
92530,Lake Elsinore,California,CA,Riverside
92532,Lake Elsinore,California,CA,Riverside
92536,Aguanga,California,CA,Riverside
92539,Anza,California,CA,Riverside
92543,Hemet,California,CA,Riverside
92544,Hemet,California,CA,Riverside
92545,Hemet,California,CA,Riverside
92548,Homeland,California,CA,Riverside
92549,Idyllwild,California,CA,Riverside
92551,Moreno Valley,California,CA,Riverside
92553,Moreno Valley,California,CA,Riverside
92555,Moreno Valley,California,CA,Riverside
92557,Moreno Valley,California,CA,Riverside
92561,Mountain Center,California,CA,Riverside
92562,Murrieta,California,CA,Riverside
92563,Murrieta,California,CA,Riverside
92567,Nuevo,California,CA,Riverside
92570,Perris,California,CA,Riverside
92571,Perris,California,CA,Riverside
92582,San Jacinto,California,CA,Riverside
92583,San Jacinto,California,CA,Riverside
92584,Menifee,California,CA,Riverside
92585,Menifee,California,CA,Riverside
92586,Menifee,California,CA,Riverside
92587,Menifee,California,CA,Riverside
92590,Temecula,California,CA,Riverside
92591,Temecula,California,CA,Riverside
92592,Temecula,California,CA,Riverside
92595,Wildomar,California,CA,Riverside
92596,Winchester,California,CA,Riverside
92602,Irvine,California,CA,Orange
92603,Irvine,California,CA,Orange
92604,Irvine,California,CA,Orange
92606,Irvine,California,CA,Orange
92610,Foothill Ranch,California,CA,Orange
92612,Irvine,California,CA,Orange
92614,Irvine,California,CA,Orange
92617,Irvine,California,CA,Orange
92618,Irvine,California,CA,Orange
92620,Irvine,California,CA,Orange
92624,Capistrano Beach,California,CA,Orange
92625,Corona Del Mar,California,CA,Orange
92626,Costa Mesa,California,CA,Orange
92627,Costa Mesa,California,CA,Orange
92629,Dana Point,California,CA,Orange
92630,Lake Forest,California,CA,Orange
92637,Laguna Woods,California,CA,Orange
92646,Huntington Beach,California,CA,Orange
92647,Huntington Beach,California,CA,Orange
92648,Huntington Beach,California,CA,Orange
92649,Huntington Beach,California,CA,Orange
92651,Laguna Beach,California,CA,Orange
92653,Laguna Hills,California,CA,Orange
92655,Midway City,California,CA,Orange
92656,Aliso Viejo,California,CA,Orange
92657,Newport Coast,California,CA,Orange
92660,Newport Beach,California,CA,Orange
92661,Newport Beach,California,CA,Orange
92662,Newport Beach,California,CA,Orange
92663,Newport Beach,California,CA,Orange
92672,San Clemente,California,CA,Orange
92673,San Clemente,California,CA,Orange
92675,San Juan Capistrano,California,CA,Orange
92676,Silverado,California,CA,Orange
92677,Laguna Niguel,California,CA,Orange
92678,Trabuco Canyon,California,CA,Orange
92679,Trabuco Canyon,California,CA,Orange
92683,Westminster,California,CA,Orange
92688,Rancho Santa Margarita,California,CA,Orange
92691,Mission Viejo,California,CA,Orange
92692,Mission Viejo,California,CA,Orange
92694,Ladera Ranch,California,CA,Orange
92701,Santa Ana,California,CA,Orange
92703,Santa Ana,California,CA,Orange
92704,Santa Ana,California,CA,Orange
92705,Santa Ana,California,CA,Orange
92706,Santa Ana,California,CA,Orange
92707,Santa Ana,California,CA,Orange
92708,Fountain Valley,California,CA,Orange
92780,Tustin,California,CA,Orange
92782,Tustin,California,CA,Orange
92801,Anaheim,California,CA,Orange
92802,Anaheim,California,CA,Orange
92804,Anaheim,California,CA,Orange
92805,Anaheim,California,CA,Orange
92806,Anaheim,California,CA,Orange
